subj_idx,species,coh,rt,response,subjectID
190,human,0.16,0.515409,1,525
190,human,0.12,0.887402,1,525
190,human,0.32,0.458307,1,525
190,human,0.32,0.515845,1,525
190,human,0.12,0.527878,1,525
190,human,0.16,0.468201,1,525
190,human,0.24,0.492301,1,525
190,human,0.12,0.49104,1,525
190,human,0.32,0.510621,1,525
190,human,0.32,0.44303,1,525
190,human,0.02,0.807461,0,525
190,human,0.06,0.511301,1,525
190,human,0.02,0.446084,1,525
190,human,0.06,0.492561,1,525
190,human,0.06,0.843926,1,525
190,human,0.12,0.525515,1,525
190,human,0.24,0.458412,1,525
190,human,0.04,0.71451,1,525
190,human,0.1,0.49124,1,525
190,human,0.08,0.610899,1,525
190,human,0.16,1.441024,1,525
190,human,0.32,0.526679,1,525
190,human,0.16,0.577144,1,525
190,human,0.32,0.442501,1,525
190,human,0.1,0.514342,1,525
190,human,0.02,0.757996,1,525
190,human,0.12,0.527235,1,525
190,human,0.16,0.59423,1,525
190,human,0.06,0.486358,0,525
190,human,0.16,0.45854,1,525
190,human,0.16,0.44865,1,525
190,human,0.02,0.452039,1,525
190,human,0.16,0.641798,1,525
190,human,0.04,0.755383,0,525
190,human,0.16,0.564567,1,525
190,human,0.32,0.476071,1,525
190,human,0.16,0.627473,1,525
190,human,0,0.838805,1,525
190,human,0.16,0.49412,1,525
190,human,0.16,0.690219,1,525
190,human,0.12,0.458875,1,525
190,human,0.06,1.627709,1,525
190,human,0.04,0.804725,0,525
190,human,0.1,0.675157,1,525
190,human,0.32,0.492444,1,525
190,human,0.1,0.794492,1,525
190,human,0.06,0.862332,0,525
190,human,0.12,0.558222,1,525
190,human,0.24,0.879941,1,525
190,human,0,1.517526,0,525
190,human,0.1,0.729983,1,525
190,human,0.1,0.54509,1,525
190,human,0.24,0.444692,1,525
190,human,0.04,1.043712,1,525
190,human,0,0.608033,0,525
190,human,0.1,0.493871,1,525
190,human,0.16,0.492517,1,525
190,human,0,0.557732,1,525
190,human,0.04,0.460992,1,525
190,human,0.1,0.645346,1,525
190,human,0.1,0.593918,1,525
190,human,0.16,0.520155,1,525
190,human,0.12,0.557839,1,525
190,human,0.16,1.177931,1,525
190,human,0.1,1.053726,0,525
190,human,0.12,1.657604,1,525
190,human,0,0.607914,1,525
190,human,0.32,0.474365,1,525
190,human,0.1,0.528442,1,525
190,human,0.08,1.162102,1,525
190,human,0.1,1.440758,1,525
190,human,0.12,0.528244,1,525
190,human,0.32,0.581462,1,525
190,human,0.1,0.531274,1,525
190,human,0.24,0.549193,1,525
190,human,0.12,0.931499,1,525
190,human,0.16,0.542147,1,525
190,human,0.06,0.625736,1,525
190,human,0.1,0.535332,0,525
190,human,0.02,0.682594,1,525
190,human,0.06,0.524534,1,525
190,human,0.32,0.543996,1,525
190,human,0.16,0.575658,1,525
190,human,0,0.793725,1,525
190,human,0.16,0.594161,1,525
190,human,0.1,1.323699,1,525
190,human,0.24,0.791035,1,525
190,human,0.32,0.848398,0,525
190,human,0.1,0.537185,1,525
190,human,0.24,0.521478,1,525
190,human,0,0.531792,1,525
190,human,0.16,0.577424,1,525
190,human,0.04,0.713899,1,525
190,human,0.08,0.557688,1,525
190,human,0.02,0.496023,1,525
190,human,0.12,0.509776,1,525
190,human,0.12,0.558418,1,525
190,human,0.24,0.482397,1,525
190,human,0.24,0.493184,1,525
190,human,0.04,0.494767,1,525
190,human,0.02,0.493611,0,525
190,human,0.24,0.607594,1,525
190,human,0.32,0.512916,1,525
190,human,0.24,0.485263,1,525
190,human,0.08,0.525328,1,525
190,human,0.32,0.732163,1,525
190,human,0.16,0.474255,1,525
190,human,0.16,0.596076,1,525
190,human,0.1,0.576118,1,525
190,human,0,0.710403,0,525
190,human,0.16,0.532369,1,525
190,human,0.04,1.859224,1,525
190,human,0.12,0.590512,1,525
190,human,0.12,0.981572,0,525
190,human,0,1.198928,1,525
190,human,0.04,0.775485,0,525
190,human,0.12,0.709674,1,525
190,human,0.16,0.56467,1,525
190,human,0.24,0.510956,1,525
190,human,0.04,0.65132,1,525
190,human,0.32,0.501466,1,525
190,human,0.02,0.59314,1,525
190,human,0,1.642755,1,525
190,human,0.24,0.549374,1,525
190,human,0.16,0.8437,1,525
190,human,0.32,0.625136,1,525
190,human,0.32,0.557718,1,525
190,human,0.1,0.814145,1,525
190,human,0.12,0.557722,1,525
190,human,0.12,0.578659,1,525
190,human,0.1,0.940788,1,525
190,human,0.08,0.557785,1,525
190,human,0.12,1.017078,1,525
190,human,0.32,0.614722,1,525
190,human,0.1,0.548049,1,525
190,human,0.06,0.761141,0,525
190,human,0.12,0.620039,1,525
190,human,0.08,0.495428,1,525
190,human,0.06,0.726273,1,525
190,human,0.12,0.544811,1,525
190,human,0.16,0.583127,1,525
190,human,0.24,0.496572,1,525
190,human,0.02,0.626433,0,525
190,human,0.02,0.499447,0,525
190,human,0.32,0.566272,1,525
190,human,0.32,0.54398,1,525
190,human,0.16,0.807651,1,525
190,human,0.12,1.022444,1,525
190,human,0.12,0.648744,1,525
190,human,0.24,0.594617,1,525
190,human,0.16,0.582515,1,525
190,human,0.08,0.598447,1,525
190,human,0.02,0.774241,0,525
190,human,0.12,0.524605,1,525
190,human,0.16,0.576841,1,525
190,human,0.16,0.532003,1,525
190,human,0.04,0.821666,0,525
190,human,0.1,0.750134,1,525
190,human,0.16,0.479666,1,525
190,human,0.24,0.507356,1,525
190,human,0.1,2.027715,0,525
190,human,0.32,0.577889,1,525
190,human,0.16,0.481871,1,525
190,human,0.24,0.532209,1,525
190,human,0.24,0.662411,1,525
190,human,0,0.646051,0,525
190,human,0.12,0.757988,0,525
190,human,0.1,0.724982,1,525
190,human,0.12,1.26051,1,525
190,human,0.24,0.47265,1,525
190,human,0.32,0.455352,1,525
190,human,0,0.429209,0,525
190,human,0.16,0.531775,1,525
190,human,0.08,0.558711,1,525
190,human,0,0.907557,1,525
190,human,0.08,0.575713,1,525
190,human,0,0.895657,0,525
190,human,0.04,4.664522,0,525
190,human,0.24,0.505833,1,525
190,human,0.16,0.514936,1,525
190,human,0.12,0.497818,1,525
190,human,0.1,0.892623,1,525
190,human,0,0.71525,1,525
190,human,0,0.694984,1,525
190,human,0.02,0.677501,0,525
190,human,0.24,0.505964,1,525
190,human,0.1,0.437182,1,525
190,human,0.1,0.792501,1,525
190,human,0.1,0.498018,0,525
190,human,0.1,0.890725,1,525
190,human,0.1,0.624599,1,525
190,human,0.32,0.481809,1,525
190,human,0.24,0.495631,1,525
190,human,0.04,2.190448,0,525
190,human,0.32,0.509894,1,525
190,human,0,0.445501,0,525
190,human,0.16,0.602681,1,525
190,human,0,0.514652,0,525
190,human,0.16,0.507821,1,525
190,human,0.06,0.531421,1,525
190,human,0.04,1.608676,0,525
190,human,0.12,2.202647,1,525
190,human,0.24,0.524541,1,525
190,human,0.32,0.563321,1,525
190,human,0.1,0.942887,1,525
190,human,0.16,0.515714,1,525
190,human,0.32,0.498428,1,525
190,human,0.32,0.50751,1,525
190,human,0,0.524479,0,525
190,human,0.32,0.570141,1,525
190,human,0.12,0.474177,1,525
190,human,0.1,0.448715,1,525
190,human,0.24,0.465672,1,525
190,human,0.32,0.418093,1,525
190,human,0.32,0.464728,1,525
190,human,0.24,0.424939,1,525
190,human,0.1,0.442349,1,525
190,human,0.02,0.608383,1,525
190,human,0.04,0.532176,1,525
190,human,0.24,0.494813,1,525
190,human,0.12,0.6976,1,525
190,human,0.12,0.662,1,525
190,human,0.12,0.751389,1,525
190,human,0.04,0.811992,0,525
190,human,0.24,0.634522,1,525
190,human,0,0.758273,0,525
190,human,0.1,0.764837,1,525
190,human,0.06,0.501228,1,525
190,human,0.1,0.591194,1,525
190,human,0.02,0.545131,1,525
190,human,0,1.434437,1,525
190,human,0.24,0.580457,1,525
190,human,0.24,0.724675,1,525
190,human,0.12,0.681764,1,525
190,human,0.06,0.998808,0,525
190,human,0.08,0.522283,1,525
190,human,0.08,0.56058,1,525
190,human,0.02,0.490868,1,525
190,human,0.24,0.474805,1,525
190,human,0.16,0.48426,1,525
190,human,0.16,0.611099,1,525
190,human,0.12,0.60186,1,525
190,human,0.16,0.559218,1,525
190,human,0.02,1.113385,0,525
190,human,0.24,0.471322,1,525
190,human,0.06,0.457416,1,525
190,human,0.12,0.541185,1,525
190,human,0.06,0.532181,1,525
190,human,0.16,0.965068,1,525
190,human,0.12,0.507899,1,525
190,human,0.32,0.551518,1,525
190,human,0.24,0.547839,1,525
190,human,0.12,0.51271,1,525
190,human,0.16,0.467475,1,525
190,human,0.32,0.566044,1,525
190,human,0.12,0.458445,1,525
190,human,0.16,0.615152,1,525
190,human,0,0.484912,0,525
190,human,0.16,0.656022,1,525
190,human,0.06,0.731684,1,525
190,human,0.02,0.528015,0,525
190,human,0.16,0.525277,1,525
190,human,0.16,0.452586,1,525
190,human,0.1,0.681929,1,525
190,human,0.06,0.575125,1,525
190,human,0.12,0.607933,1,525
190,human,0.24,0.461972,1,525
190,human,0.1,0.564917,1,525
190,human,0.04,0.520699,0,525
190,human,0.12,0.591929,1,525
190,human,0.32,0.413024,1,525
190,human,0.02,0.507348,0,525
190,human,0,0.695012,0,525
190,human,0.32,0.484998,1,525
190,human,0.1,0.723976,1,525
190,human,0.16,0.474516,1,525
190,human,0.1,0.523254,1,525
190,human,0.12,0.490043,1,525
190,human,0.02,0.715124,1,525
190,human,0.16,0.565353,1,525
190,human,0.06,0.648398,1,525
190,human,0.06,0.515403,1,525
190,human,0.32,0.514368,1,525
190,human,0.08,0.477461,1,525
190,human,0.24,0.46803,1,525
190,human,0.16,0.513809,1,525
190,human,0.12,0.557672,1,525
190,human,0.02,0.48374,0,525
190,human,0.1,0.648677,1,525
190,human,0.16,0.493381,1,525
190,human,0.1,0.564826,0,525
190,human,0.08,0.563451,1,525
190,human,0.12,0.974329,1,525
190,human,0.04,0.471258,1,525
190,human,0.1,0.461193,1,525
190,human,0.32,0.535993,1,525
190,human,0.24,0.499181,1,525
190,human,0.32,0.523929,1,525
190,human,0.1,0.501852,1,525
190,human,0.24,0.473964,1,525
190,human,0.16,0.665345,1,525
190,human,0.16,0.492215,1,525
190,human,0.1,0.607839,1,525
190,human,0.12,0.894407,1,525
190,human,0.08,0.5655,1,525
190,human,0.24,0.581202,1,525
190,human,0.32,0.515688,1,525
190,human,0.16,0.694171,1,525
190,human,0.12,1.073742,1,525
190,human,0,0.728656,0,525
190,human,0.1,0.733137,1,525
190,human,0.06,0.558611,1,525
190,human,0,0.799139,1,525
190,human,0.1,0.648715,1,525
190,human,0.16,0.554311,1,525
190,human,0.08,0.54115,1,525
190,human,0,0.699828,0,525
190,human,0.24,0.574742,1,525
190,human,0.06,0.827084,0,525
190,human,0.04,2.114301,1,525
190,human,0.04,1.625203,1,525
190,human,0.06,0.557701,1,525
190,human,0.32,0.475818,1,525
190,human,0.1,0.850952,1,525
190,human,0.16,0.494845,1,525
190,human,0.12,0.522329,1,525
190,human,0.24,0.515424,1,525
190,human,0,0.457713,0,525
190,human,0.12,0.505173,0,525
190,human,0.12,0.527365,1,525
190,human,0.24,0.545754,1,525
190,human,0.02,1.723776,1,525
190,human,0.02,0.876466,1,525
190,human,0.24,0.576688,1,525
190,human,0.24,0.459789,1,525
190,human,0.1,1.690784,1,525
190,human,0.1,0.548607,1,525
190,human,0.32,0.548846,1,525
190,human,0.1,0.591969,1,525
190,human,0.16,0.531404,1,525
190,human,0.12,0.676888,1,525
190,human,0.16,0.540993,1,525
190,human,0.24,0.494963,1,525
190,human,0.32,0.525398,1,525
190,human,0.1,0.558573,1,525
190,human,0.02,0.614806,1,525
190,human,0,0.841487,0,525
190,human,0.06,2.845082,1,525
190,human,0.16,0.524316,1,525
190,human,0,0.774141,1,525
190,human,0.08,0.89057,1,525
190,human,0.06,0.525663,1,525
190,human,0,0.781634,1,525
190,human,0.32,0.515483,1,525
190,human,0.32,0.459663,1,525
190,human,0.04,0.489647,1,525
190,human,0.08,0.959191,0,525
190,human,0.32,0.502624,1,525
190,human,0.06,1.176026,1,525
190,human,0.06,1.876823,1,525
190,human,0.24,0.564802,1,525
190,human,0.12,0.5759,0,525
190,human,0.02,1.052045,1,525
190,human,0.12,0.527006,1,525
190,human,0.02,1.150967,1,525
190,human,0.12,0.562618,1,525
190,human,0.32,0.524164,1,525
190,human,0.32,0.52764,1,525
190,human,0.32,0.498657,1,525
190,human,0,0.7319,0,525
190,human,0.1,0.482374,1,525
190,human,0.06,0.542438,1,525
190,human,0.1,0.491879,1,525
190,human,0.06,0.765342,1,525
190,human,0.24,0.511968,1,525
190,human,0.02,1.002612,0,525
190,human,0.12,0.540549,1,525
190,human,0.04,0.794524,1,525
190,human,0.32,0.475407,1,525
190,human,0.32,0.465549,1,525
190,human,0.12,0.532168,1,525
190,human,0,1.06702,1,525
190,human,0,0.548037,1,525
190,human,0.04,0.811305,1,525
190,human,0.04,0.698545,1,525
190,human,0.12,1.423508,1,525
190,human,0.08,0.626759,1,525
190,human,0.06,0.577088,1,525
190,human,0.32,0.493824,1,525
190,human,0.16,0.510349,1,525
190,human,0.12,0.49186,1,525
190,human,0.24,0.494186,1,525
190,human,0.04,0.752493,1,525
190,human,0.16,0.565659,1,525
190,human,0.32,0.481602,1,525
190,human,0.1,0.834049,1,525
190,human,0.32,0.512892,1,525
190,human,0.1,0.791622,1,525
190,human,0.12,0.559503,1,525
190,human,0.02,0.543438,1,525
190,human,0.12,0.527004,1,525
190,human,0.16,0.558663,1,525
190,human,0.32,0.52814,1,525
190,human,0.32,0.524005,1,525
190,human,0.04,0.993949,1,525
190,human,0.08,1.042673,1,525
190,human,0.02,0.837759,0,525
190,human,0.32,0.493102,1,525
190,human,0.1,0.478627,1,525
190,human,0.08,0.507724,1,525
190,human,0.02,1.529503,1,525
190,human,0.04,1.611281,0,525
190,human,0,0.543389,0,525
190,human,0.08,0.612215,1,525
190,human,0.02,0.561609,1,525
190,human,0.16,0.602173,1,525
190,human,0.16,0.578599,1,525
190,human,0.1,2.477047,1,525
190,human,0.24,0.535176,1,525
190,human,0.02,0.59861,0,525
190,human,0.12,0.553474,1,525
190,human,0.24,0.42402,1,525
190,human,0.24,0.432196,1,525
190,human,0.04,0.668818,1,525
190,human,0.16,0.477327,1,525
190,human,0.32,0.444646,1,525
190,human,0.16,0.612389,1,525
190,human,0.32,0.482071,1,525
190,human,0.16,0.460436,1,525
190,human,0.24,0.481586,1,525
190,human,0.16,0.560033,1,525
190,human,0.24,0.482097,1,525
190,human,0.16,0.420794,1,525
190,human,0.08,0.492131,1,525
190,human,0.32,0.432123,1,525
190,human,0.32,0.441666,1,525
190,human,0.16,0.522729,1,525
190,human,0.32,0.44445,1,525
190,human,0.24,0.462158,1,525
190,human,0,0.681505,0,525
190,human,0.32,0.499487,1,525
190,human,0.24,0.496669,1,525
190,human,0.1,0.615865,1,525
190,human,0.02,0.523391,0,525
190,human,0.1,0.575951,1,525
190,human,0.02,0.555673,1,525
190,human,0.24,0.492269,1,525
190,human,0.12,0.94629,1,525
190,human,0.1,0.476027,0,525
190,human,0.16,0.509917,1,525
190,human,0.12,0.796094,1,525
190,human,0.24,0.55943,1,525
190,human,0.32,0.440879,1,525
190,human,0.02,0.7077,0,525
190,human,0.16,0.482963,1,525
190,human,0.12,0.564565,1,525
190,human,0.04,0.546313,0,525
190,human,0.1,0.603167,1,525
190,human,0.08,0.508686,1,525
190,human,0.02,0.646103,1,525
190,human,0.04,1.70629,1,525
190,human,0.12,0.765001,0,525
190,human,0.32,0.587319,1,525
190,human,0.06,0.558273,1,525
190,human,0.16,0.577899,1,525
190,human,0.24,0.532454,1,525
190,human,0.1,0.514946,1,525
190,human,0.32,0.515567,1,525
190,human,0.32,0.441935,1,525
190,human,0.1,0.474826,1,525
190,human,0.16,1.448674,1,525
190,human,0.1,0.477847,1,525
190,human,0.12,0.569089,0,525
190,human,0.12,0.517805,1,525
190,human,0.1,0.976176,1,525
190,human,0.32,0.482204,1,525
190,human,0.02,0.733056,1,525
190,human,0.08,0.564904,1,525
190,human,0,0.681598,0,525
190,human,0.16,0.511123,1,525
190,human,0.12,0.679035,1,525
190,human,0.16,0.599017,1,525
190,human,0.06,0.543649,1,525
190,human,0.1,0.526962,1,525
190,human,0.16,0.492373,1,525
190,human,0.16,0.515532,1,525
190,human,0.12,0.731628,1,525
190,human,0.12,0.677775,1,525
190,human,0.1,0.575313,1,525
190,human,0.32,0.565795,1,525
190,human,0.16,0.548268,1,525
190,human,0.32,0.514586,1,525
190,human,0.32,0.488365,1,525
190,human,0,0.746029,0,525
190,human,0,0.467027,0,525
190,human,0.12,0.547985,1,525
190,human,0.1,0.707741,1,525
190,human,0.12,0.518151,1,525
190,human,0.32,0.457593,1,525
190,human,0.16,0.565063,1,525
190,human,0.24,0.527022,1,525
190,human,0.12,0.993826,1,525
190,human,0.1,0.74231,0,525
190,human,0.02,0.50726,1,525
190,human,0.12,0.489219,1,525
190,human,0.16,0.540846,1,525
190,human,0.16,0.542033,1,525
190,human,0.24,0.532132,1,525
190,human,0.1,0.909391,1,525
190,human,0.02,0.707915,0,525
190,human,0.16,0.681588,1,525
190,human,0.32,0.464711,1,525
190,human,0.02,0.745408,1,525
190,human,0.16,0.582078,1,525
190,human,0.16,0.517988,1,525
190,human,0.08,1.81356,0,525
190,human,0.16,0.578295,1,525
190,human,0.08,0.491528,1,525
190,human,0.08,0.559285,1,525
190,human,0.12,0.515635,1,525
190,human,0.08,0.527033,1,525
190,human,0.16,0.528612,1,525
190,human,0.04,0.544584,1,525
190,human,0.06,0.831832,0,525
190,human,0.32,0.433787,1,525
190,human,0.08,1.674069,1,525
190,human,0.08,0.557515,1,525
190,human,0.16,1.031884,1,525
190,human,0.24,1.423003,1,525
190,human,0.32,0.674557,1,525
190,human,0.16,0.815096,1,525
190,human,0.24,0.781427,1,525
190,human,0.32,0.581487,1,525
190,human,0.32,0.518244,1,525
190,human,0.12,0.909453,1,525
190,human,0.12,0.794351,1,525
190,human,0.02,1.774303,0,525
190,human,0.24,0.48169,1,525
190,human,0.32,0.462887,1,525
190,human,0.02,0.544223,1,525
190,human,0.24,0.501186,1,525
190,human,0.24,0.676646,1,525
190,human,0.12,0.477604,1,525
190,human,0.16,1.507195,1,525
190,human,0.24,0.515174,1,525
190,human,0.12,0.527028,1,525
190,human,0.24,0.527994,1,525
190,human,0.04,1.455514,1,525
190,human,0.32,0.491592,1,525
190,human,0.1,0.582336,0,525
190,human,0.1,0.565241,1,525
190,human,0.1,0.855121,1,525
190,human,0.24,0.47368,1,525
190,human,0.1,0.411527,1,525
190,human,0.08,0.542989,1,525
190,human,0.16,0.481889,1,525
190,human,0.02,0.915579,0,525
190,human,0.16,0.454137,1,525
190,human,0.16,0.498467,1,525
190,human,0.32,0.46534,1,525
190,human,0.1,1.751105,1,525
190,human,0.12,0.624087,1,525
190,human,0.06,2.896854,1,525
190,human,0.06,1.393366,1,525
190,human,0.12,0.557408,1,525
190,human,0.32,0.540937,1,525
190,human,0.32,0.478638,1,525
190,human,0.16,0.508666,1,525
190,human,0.02,2.964081,1,525
190,human,0.1,0.526941,1,525
190,human,0.06,0.611738,1,525
190,human,0.08,0.537388,1,525
190,human,0.06,1.157653,0,525
190,human,0,0.473393,0,525
190,human,0.1,0.501566,1,525
190,human,0.1,0.607747,1,525
190,human,0.02,1.714541,1,525
190,human,0.1,0.523947,1,525
190,human,0.08,0.524809,1,525
190,human,0.16,0.532151,1,525
190,human,0.08,0.582253,1,525
190,human,0.24,0.531503,1,525
190,human,0.16,0.524519,1,525
190,human,0.16,0.633222,0,525
190,human,0.32,0.477984,1,525
190,human,0.06,0.83156,1,525
190,human,0.02,1.857561,0,525
190,human,0.06,0.635553,1,525
190,human,0.06,2.347117,0,525
190,human,0.02,0.788791,1,525
190,human,0.32,0.452387,1,525
190,human,0.1,0.559087,1,525
190,human,0,0.744865,0,525
190,human,0.24,0.592827,1,525
190,human,0.04,0.463818,1,525
190,human,0.12,0.647652,1,525
190,human,0.06,0.558164,0,525
190,human,0.02,0.571132,1,525
190,human,0.04,0.841551,1,525
190,human,0.16,0.532064,1,525
190,human,0.1,0.981012,1,525
190,human,0.02,1.057496,1,525
190,human,0,1.814295,0,525
190,human,0.1,0.446685,1,525
190,human,0,1.664051,1,525
190,human,0.16,0.525733,1,525
190,human,0.24,0.515714,1,525
190,human,0.24,0.481628,1,525
190,human,0.08,0.490745,1,525
190,human,0.16,0.457533,1,525
190,human,0,0.52526,0,525
190,human,0.12,0.810906,1,525
190,human,0,0.559282,1,525
190,human,0.32,0.468133,1,525
190,human,0.12,0.448744,1,525
190,human,0.32,0.465375,1,525
190,human,0.32,0.432046,1,525
190,human,0,1.057172,0,525
190,human,0.24,0.531808,1,525
190,human,0.04,0.493841,1,525
190,human,0,0.98771,1,525
190,human,0.02,0.741692,0,525
190,human,0.16,0.534692,1,525
190,human,0.1,0.505727,1,525
190,human,0.24,0.531908,1,525
190,human,0.1,0.548917,1,525
190,human,0.32,0.515217,1,525
190,human,0.32,0.498397,1,525
190,human,0,0.498764,0,525
190,human,0,0.548806,1,525
190,human,0,0.55777,1,525
190,human,0.02,0.607928,1,525
190,human,0.24,0.531609,1,525
190,human,0.04,2.097758,1,525
190,human,0.24,0.509144,1,525
190,human,0.08,1.834296,0,525
190,human,0.1,2.708412,1,525
190,human,0.02,0.691306,1,525
190,human,0.08,0.631831,0,525
190,human,0.32,0.49927,1,525
190,human,0.12,1.031164,1,525
190,human,0.1,1.007579,1,525
190,human,0.32,0.491472,1,525
190,human,0.08,1.781639,1,525
190,human,0.16,0.681428,1,525
190,human,0.1,2.22345,1,525
190,human,0.04,0.735371,1,525
190,human,0.16,0.558876,1,525
190,human,0.1,0.549023,1,525
190,human,0,0.581859,1,525
190,human,0.1,0.641204,1,525
190,human,0.12,1.890344,1,525
190,human,0.1,0.56462,1,525
190,human,0.12,0.64092,1,525
190,human,0.1,1.697946,1,525
190,human,0.16,0.581935,1,525
190,human,0.24,0.530168,1,525
190,human,0.24,0.5762,1,525
190,human,0,0.551183,0,525
190,human,0.32,0.564463,1,525
190,human,0.32,0.558268,1,525
190,human,0.08,0.751979,1,525
190,human,0.32,0.524286,1,525
190,human,0.32,0.512587,1,525
190,human,0.24,0.502457,1,525
190,human,0.06,1.334713,1,525
190,human,0.1,0.525668,1,525
190,human,0.12,0.648939,1,525
190,human,0.16,0.707683,1,525
190,human,0.08,0.675562,1,525
190,human,0.12,0.674019,1,525
190,human,0.12,0.611477,1,525
190,human,0.32,0.545588,1,525
190,human,0.02,0.877109,0,525
190,human,0.16,0.568744,1,525
190,human,0.32,0.68247,1,525
190,human,0.1,0.611253,1,525
190,human,0.32,0.575234,1,525
190,human,0.06,0.798353,1,525
190,human,0.16,0.645323,1,525
190,human,0.02,0.891307,1,525
190,human,0.24,0.573765,1,525
190,human,0.06,0.557233,1,525
190,human,0.16,0.598914,1,525
190,human,0.24,0.548633,1,525
190,human,0.24,0.508296,1,525
190,human,0.02,0.941709,1,525
190,human,0.12,2.806739,0,525
190,human,0.32,0.492816,1,525
190,human,0.24,0.488194,1,525
190,human,0.24,0.528497,1,525
190,human,0.02,0.658464,0,525
190,human,0.32,0.424641,1,525
190,human,0.04,0.757923,1,525
190,human,0.08,0.527443,1,525
190,human,0.12,0.491639,1,525
190,human,0.24,0.48145,1,525
190,human,0.12,0.497129,1,525
190,human,0.02,0.741357,1,525
190,human,0.24,0.525181,1,525
190,human,0.02,1.424083,0,525
190,human,0.1,0.42482,1,525
190,human,0.32,0.515238,1,525
190,human,0.02,0.718518,0,525
190,human,0.32,0.492017,1,525
190,human,0.08,0.748342,1,525
190,human,0.32,0.511154,1,525
190,human,0.24,0.431041,1,525
190,human,0.08,1.024756,1,525
190,human,0,0.498677,0,525
190,human,0.24,0.471676,1,525
190,human,0.02,1.19104,0,525
190,human,0.32,0.48509,1,525
190,human,0.06,0.566661,1,525
190,human,0.24,0.443927,1,525
190,human,0.1,0.493733,1,525
190,human,0.1,0.511439,1,525
190,human,0.24,0.491839,1,525
190,human,0.06,0.597978,1,525
190,human,0.08,0.724333,0,525
190,human,0.16,0.468206,1,525
190,human,0.06,1.480723,0,525
190,human,0.16,0.609098,1,525
190,human,0.24,0.493748,1,525
190,human,0.32,0.443087,1,525
190,human,0.12,0.682283,1,525
190,human,0.12,0.481551,1,525
190,human,0.32,0.509574,1,525
190,human,0.16,0.540907,1,525
190,human,0.06,1.0407,0,525
190,human,0.12,0.498826,1,525
190,human,0.02,0.597727,1,525
190,human,0.1,0.459506,1,525
190,human,0.32,0.442074,1,525
190,human,0.1,0.441378,0,525
190,human,0.04,1.898097,1,525
190,human,0.32,0.430459,1,525
190,human,0.32,0.48226,1,525
190,human,0.32,0.444166,1,525
190,human,0.02,0.774436,1,525
190,human,0.24,0.461266,1,525
190,human,0.12,0.524393,1,525
190,human,0.24,0.461466,1,525
190,human,0.02,0.574156,1,525
190,human,0.24,0.49145,1,525
190,human,0.04,1.041546,1,525
190,human,0.16,0.495516,1,525
190,human,0.1,0.481515,1,525
190,human,0.32,0.515137,1,525
190,human,0.16,0.809499,1,525
190,human,0.1,0.610617,1,525
190,human,0.24,0.643495,1,525
190,human,0.16,0.493221,1,525
190,human,0.12,1.49338,1,525
190,human,0.1,0.499033,1,525
190,human,0,0.715518,0,525
190,human,0.02,0.728629,1,525
190,human,0.08,0.742387,0,525
190,human,0.24,0.684877,1,525
190,human,0.32,0.458157,1,525
190,human,0.16,0.57451,1,525
190,human,0.1,1.256797,1,525
190,human,0,0.581999,1,525
190,human,0.24,0.478836,1,525
190,human,0.1,0.55827,1,525
190,human,0.12,0.694148,1,525
190,human,0.08,0.546243,1,525
190,human,0.32,0.526981,1,525
190,human,0.1,0.581597,1,525
190,human,0.06,1.290423,1,525
190,human,0.16,0.541089,1,525
190,human,0.1,0.877354,1,525
190,human,0.04,0.497574,1,525
190,human,0.24,0.531726,1,525
190,human,0.12,0.544848,1,525
190,human,0.06,0.808075,1,525
190,human,0.02,0.615279,1,525
190,human,0.12,0.544048,1,525
190,human,0.02,0.957576,1,525
190,human,0.08,0.641372,1,525
190,human,0.24,0.513799,1,525
190,human,0.12,0.769818,1,525
190,human,0.16,0.477287,1,525
190,human,0.06,0.677164,1,525
190,human,0.1,0.897669,1,525
190,human,0.02,0.801356,0,525
190,human,0.04,0.588949,1,525
190,human,0.12,0.707959,1,525
190,human,0.12,0.701639,0,525
190,human,0.04,0.755285,1,525
190,human,0.32,0.574968,1,525
190,human,0.08,0.874849,1,525
190,human,0,1.691291,1,525
190,human,0,0.582023,0,525
190,human,0.1,0.695277,1,525
190,human,0.1,0.791235,1,525
190,human,0.06,0.574554,1,525
190,human,0.1,1.693374,1,525
190,human,0.16,0.598987,1,525
190,human,0.12,0.598758,1,525
190,human,0.02,0.714467,0,525
190,human,0.16,0.810618,1,525
190,human,0.12,0.795125,1,525
190,human,0.32,0.508357,1,525
190,human,0.06,0.5113,1,525
190,human,0,1.044399,0,525
190,human,0.16,0.78933,1,525
190,human,0.08,0.485694,1,525
190,human,0.16,0.474198,1,525
190,human,0.06,0.512616,1,525
190,human,0.04,1.177069,1,525
190,human,0.02,1.023747,1,525
190,human,0.32,0.44857,1,525
190,human,0.24,0.498875,1,525
190,human,0.02,0.761248,0,525
190,human,0.04,0.500281,0,525
190,human,0.24,0.499428,1,525
190,human,0.32,0.475421,1,525
190,human,0,1.091178,0,525
190,human,0.1,0.500911,0,525
190,human,0.02,0.909824,1,525
190,human,0.1,0.678067,1,525
190,human,0.24,0.510987,1,525
190,human,0.1,0.524574,1,525
190,human,0.1,0.491828,1,525
190,human,0.24,0.47733,1,525
190,human,0.16,0.458539,1,525
190,human,0.04,1.178831,1,525
190,human,0.12,0.57519,1,525
