subj_idx,species,coh,rt,response,subjectID
145,rat,0.5,0.931908,1,484
145,rat,0.2,1.865188,1,484
145,rat,0,1.831812,1,484
145,rat,0.8,1.31522,1,484
145,rat,0.1,3.281593,0,484
145,rat,1,1.081924,1,484
145,rat,0.4,1.431912,0,484
145,rat,0.3,1.198511,1,484
145,rat,0.6,1.13194,1,484
145,rat,0.8,1.131936,1,484
145,rat,0.8,0.798636,1,484
145,rat,0.6,0.91534,1,484
145,rat,0.3,1.248646,1,484
145,rat,0,0.881957,1,484
145,rat,1,0.898685,1,484
145,rat,0.5,1.015241,1,484
145,rat,0.4,0.881973,0,484
145,rat,0.2,1.465321,0,484
145,rat,0.3,1.615178,1,484
145,rat,0.8,0.881937,1,484
145,rat,0.6,0.815324,1,484
145,rat,0.5,1.331892,1,484
145,rat,0.6,1.065287,1,484
145,rat,0.4,2.09851,1,484
145,rat,0.2,0.881949,1,484
145,rat,0.5,1.315259,1,484
145,rat,0.3,0.865347,0,484
145,rat,0.1,1.198602,1,484
145,rat,0.1,0.94865,0,484
145,rat,0.8,0.981957,1,484
145,rat,0,1.315227,0,484
145,rat,0.5,0.83201,1,484
145,rat,0.8,1.13196,1,484
145,rat,0.4,0.965319,0,484
145,rat,0.2,0.732012,1,484
145,rat,0.2,0.915314,0,484
145,rat,0.6,0.998578,1,484
145,rat,0,1.165277,0,484
145,rat,0.3,0.831997,0,484
145,rat,0.3,0.965278,1,484
145,rat,1,1.06505,1,484
145,rat,0.8,1.26518,1,484
145,rat,0.9,1.148565,1,484
145,rat,0.3,1.231918,1,484
145,rat,0,0.965233,0,484
145,rat,0.4,1.298576,1,484
145,rat,0.8,1.048569,1,484
145,rat,0.4,0.881946,0,484
145,rat,0.8,1.231967,1,484
145,rat,0.7,0.931979,1,484
145,rat,0.7,0.915304,1,484
145,rat,0.6,1.415266,1,484
145,rat,0.6,1.498586,1,484
145,rat,0.7,1.415228,1,484
145,rat,0.7,1.381898,1,484
145,rat,0.6,1.231909,0,484
145,rat,0.2,1.831855,1,484
145,rat,0.9,1.181924,1,484
145,rat,0.9,1.115296,1,484
145,rat,0.5,1.831832,1,484
145,rat,0.3,3.165002,1,484
145,rat,0.5,1.948488,1,484
145,rat,0.5,2.015134,1,484
145,rat,0.2,2.481748,1,484
145,rat,0.7,1.081868,0,484
145,rat,0.6,1.0319,0,484
145,rat,0.7,1.265234,1,484
145,rat,0.5,1.515178,1,484
145,rat,0.3,2.448391,1,484
145,rat,0.4,1.331901,1,484
145,rat,0.6,1.36524,1,484
145,rat,0.8,0.881944,1,484
145,rat,0.7,1.765151,1,484
145,rat,0.1,1.398513,1,484
145,rat,0.6,1.448576,1,484
145,rat,0.6,1.465184,1,484
145,rat,0.7,1.415295,1,484
145,rat,0.9,1.931753,1,484
145,rat,0.7,1.015236,1,484
145,rat,0.3,1.415262,1,484
145,rat,0.5,1.031921,1,484
145,rat,0.3,0.84849,1,484
145,rat,0.5,1.398592,1,484
145,rat,0.2,1.281895,0,484
145,rat,1,1.531792,1,484
145,rat,0.1,1.065163,1,484
145,rat,1,1.315262,1,484
145,rat,0.3,2.065121,0,484
145,rat,0.2,1.498555,1,484
145,rat,0,1.431901,1,484
145,rat,0.4,1.931725,1,484
145,rat,0.4,0.881953,1,484
145,rat,0.8,0.998607,1,484
145,rat,0.5,1.348584,1,484
145,rat,0.5,1.315255,1,484
145,rat,0.2,0.848666,1,484
145,rat,0.6,1.048628,1,484
145,rat,0.7,1.198602,1,484
145,rat,0.4,1.498482,1,484
145,rat,0.8,1.731833,1,484
145,rat,0.3,1.331884,0,484
145,rat,0.9,1.298573,1,484
145,rat,0,1.431918,0,484
145,rat,0.8,0.881975,1,484
145,rat,0.4,1.848503,1,484
145,rat,0.5,1.381903,1,484
145,rat,0.2,1.198602,0,484
145,rat,0.6,0.998588,1,484
145,rat,0.5,1.248524,1,484
145,rat,0.3,1.631861,1,484
145,rat,0.8,1.23194,1,484
145,rat,0.8,1.681838,1,484
145,rat,0.2,1.99837,0,484
145,rat,0.4,1.565239,1,484
145,rat,0.3,1.881812,1,484
145,rat,0.6,2.948302,1,484
145,rat,0.6,1.51515,1,484
145,rat,0.1,2.915005,0,484
145,rat,0.7,1.798505,1,484
145,rat,0.5,2.081853,1,484
145,rat,0.4,1.948397,1,484
145,rat,0.2,2.281766,1,484
145,rat,1,1.165265,1,484
145,rat,0.4,1.781881,1,484
145,rat,0.9,1.881798,1,484
145,rat,0.5,2.51505,1,484
145,rat,0.4,1.031955,1,484
145,rat,0.3,1.048556,0,484
145,rat,0.2,1.365123,1,484
145,rat,0.4,1.181924,1,484
145,rat,0.7,1.248534,1,484
145,rat,1,0.865305,1,484
145,rat,0.7,0.748634,1,484
145,rat,0.3,1.331878,1,484
145,rat,0.2,1.298478,1,484
145,rat,0.2,1.098582,1,484
145,rat,0.5,1.231921,1,484
145,rat,0.2,1.915122,0,484
145,rat,0.9,0.81536,1,484
145,rat,0.8,0.865259,1,484
145,rat,0.3,1.598025,1,484
145,rat,0.7,1.048957,1,484
145,rat,0.5,1.24776,1,484
145,rat,0.7,1.348406,1,484
145,rat,0.3,0.99855,1,484
145,rat,0.7,0.931936,1,484
145,rat,0.4,1.065243,1,484
145,rat,0.5,1.015284,1,484
145,rat,0.4,1.098621,1,484
145,rat,0.3,0.865242,1,484
145,rat,0.5,1.165218,1,484
145,rat,0.5,0.881925,1,484
145,rat,0.6,0.981947,1,484
145,rat,0.5,0.83198,0,484
145,rat,1,0.881981,1,484
145,rat,0.3,0.781981,1,484
145,rat,0.5,0.931933,1,484
145,rat,0.3,1.032006,0,484
145,rat,0.5,1.081902,1,484
145,rat,0.8,0.848658,1,484
145,rat,0.2,1.081901,0,484
145,rat,0.6,0.865211,1,484
145,rat,0.8,0.815299,0,484
145,rat,1,0.898647,1,484
145,rat,0.6,1.365245,1,484
145,rat,0.4,1.165213,1,484
145,rat,0.2,1.931818,1,484
145,rat,0.3,1.015143,1,484
145,rat,0.1,0.898608,0,484
145,rat,0.4,0.965281,1,484
145,rat,0.8,0.831874,1,484
145,rat,0.5,1.131897,0,484
145,rat,0.5,1.41523,1,484
145,rat,0.6,1.065267,1,484
145,rat,0.6,1.248578,1,484
145,rat,0.2,0.915291,0,484
145,rat,0.6,0.798622,1,484
145,rat,0.2,0.998568,0,484
145,rat,0.6,1.265272,1,484
145,rat,0.3,1.348533,1,484
145,rat,0.8,1.365233,0,484
145,rat,0.7,1.648491,1,484
145,rat,0.5,1.198546,1,484
145,rat,0.8,1.281929,1,484
145,rat,0.6,1.131879,1,484
145,rat,0.9,1.248523,1,484
145,rat,0.6,1.215292,1,484
145,rat,0.9,1.281936,1,484
145,rat,0.4,1.081982,1,484
145,rat,0.7,1.081966,1,484
145,rat,0.4,0.93192,0,484
145,rat,0.2,3.08167,1,484
145,rat,1,1.231893,1,484
145,rat,0.6,1.931783,1,484
145,rat,0.5,1.298546,1,484
145,rat,0,1.881785,0,484
145,rat,0.3,1.548524,1,484
145,rat,0.9,1.498556,1,484
145,rat,0.7,1.565203,1,484
145,rat,0.9,1.748525,1,484
145,rat,0.2,3.88143,1,484
145,rat,0.7,1.348659,1,484
145,rat,0.6,1.165225,1,484
145,rat,0.1,2.131788,1,484
145,rat,0.9,1.598562,1,484
145,rat,0.3,2.815027,1,484
145,rat,0.7,1.79849,1,484
145,rat,0.6,1.731867,1,484
145,rat,0.4,1.765164,1,484
145,rat,0.5,1.298564,1,484
145,rat,0.9,0.948673,1,484
145,rat,0,0.998613,0,484
145,rat,0.4,1.265105,1,484
145,rat,0.1,0.965305,1,484
145,rat,0.5,1.865191,1,484
145,rat,0.4,0.981969,1,484
145,rat,1,0.831967,1,484
145,rat,0.2,1.031814,1,484
145,rat,0.3,1.365134,1,484
145,rat,1,1.048575,1,484
145,rat,0.9,0.898616,1,484
145,rat,0.8,1.615131,1,484
145,rat,0.8,2.015071,1,484
145,rat,0.3,1.131946,1,484
145,rat,0.3,1.398503,1,484
145,rat,0.2,1.531793,1,484
145,rat,1,0.881949,1,484
145,rat,0.2,1.398504,0,484
145,rat,0.5,1.631811,1,484
145,rat,0.7,1.265206,1,484
145,rat,0.1,1.398557,1,484
145,rat,0.5,1.231935,1,484
145,rat,0.2,1.448482,1,484
145,rat,0.6,1.498506,0,484
145,rat,0.1,1.231941,1,484
145,rat,0.8,1.148588,1,484
145,rat,0.4,1.748448,1,484
145,rat,0.6,1.598558,0,484
145,rat,0.2,1.515206,0,484
145,rat,0.9,1.481887,1,484
145,rat,0.4,1.581842,1,484
145,rat,0.6,1.831838,1,484
145,rat,0.7,1.565123,1,484
145,rat,0.9,0.88202,1,484
145,rat,0.7,0.931952,1,484
145,rat,1,1.015222,1,484
145,rat,0.6,0.965306,1,484
145,rat,0.2,2.465096,1,484
145,rat,0.5,1.548514,1,484
145,rat,0.3,1.365218,1,484
145,rat,0.2,1.465226,1,484
145,rat,0.4,1.181844,1,484
145,rat,0.7,1.298546,1,484
145,rat,0.8,1.381839,1,484
145,rat,0,0.93194,0,484
145,rat,0.8,1.598498,1,484
145,rat,0.4,1.098561,0,484
145,rat,0.8,0.965093,1,484
145,rat,1,0.848567,1,484
145,rat,0.2,1.381869,1,484
145,rat,0.2,1.598521,1,484
145,rat,0.7,1.231901,1,484
145,rat,0.6,1.415162,1,484
145,rat,0.7,1.065176,1,484
145,rat,0.8,1.265248,1,484
145,rat,0,0.965275,1,484
145,rat,0.7,1.065289,1,484
145,rat,0.1,0.781972,1,484
145,rat,0.3,0.898567,1,484
145,rat,0.7,0.898641,1,484
145,rat,0.6,0.781939,1,484
145,rat,0.4,1.965129,1,484
145,rat,0.3,1.115246,1,484
145,rat,0.4,1.048567,1,484
145,rat,0,0.848599,0,484
145,rat,0.6,1.365181,1,484
145,rat,0.2,1.098567,1,484
145,rat,0.7,1.215126,1,484
145,rat,0,1.098486,1,484
145,rat,0.8,0.881953,1,484
145,rat,0.3,1.415161,1,484
145,rat,0,1.6818,1,484
145,rat,0.8,1.348316,1,484
145,rat,0.6,1.16515,1,484
145,rat,0.9,1.131859,1,484
145,rat,0.4,1.448539,1,484
145,rat,0.8,1.715155,0,484
145,rat,0.6,0.898627,1,484
145,rat,0.7,4.647998,1,484
145,rat,0.4,1.415194,1,484
145,rat,0.2,1.948458,1,484
145,rat,0.6,1.765133,1,484
145,rat,0.3,1.898381,1,484
145,rat,0.7,1.881812,1,484
145,rat,0.8,1.498518,1,484
145,rat,0.7,1.331911,1,484
145,rat,0.5,1.581859,1,484
145,rat,0.4,1.165166,1,484
145,rat,0.2,1.131941,0,484
145,rat,0.8,1.315218,1,484
145,rat,0.6,1.215197,1,484
145,rat,0.4,1.365205,1,484
145,rat,0.2,1.298574,0,484
145,rat,0.6,0.981878,1,484
145,rat,0,1.381843,1,484
145,rat,0.6,1.298547,1,484
145,rat,0.9,1.398504,1,484
145,rat,0.2,1.131848,1,484
145,rat,0.6,0.915266,1,484
145,rat,0.7,1.148565,1,484
145,rat,0,1.148524,0,484
145,rat,0.8,0.965135,1,484
145,rat,0.5,1.098576,1,484
145,rat,0.5,1.432009,1,484
145,rat,0.2,0.931941,1,484
145,rat,0.4,0.815285,1,484
145,rat,0.6,0.915212,1,484
145,rat,1,1.498472,1,484
145,rat,0.7,1.365188,1,484
145,rat,0.7,1.181821,1,484
145,rat,0.2,1.281871,1,484
145,rat,0.5,1.215186,1,484
145,rat,0.2,2.631638,0,484
145,rat,0.8,0.898551,1,484
145,rat,0.3,1.198614,1,484
145,rat,0.8,1.531898,1,484
145,rat,0.7,1.298512,1,484
145,rat,0.7,1.215235,1,484
145,rat,0.1,2.0318,0,484
145,rat,0.2,1.565141,0,484
145,rat,1,1.515126,1,484
145,rat,0.2,1.11527,0,484
145,rat,1,0.748628,1,484
145,rat,0.5,0.981919,1,484
145,rat,0,1.898344,0,484
145,rat,0.6,0.915202,1,484
145,rat,0.4,1.231933,1,484
145,rat,0.5,0.981951,1,484
145,rat,0.6,1.631839,1,484
145,rat,0.9,1.215156,1,484
145,rat,0.4,1.965122,1,484
145,rat,0.5,1.031861,1,484
145,rat,0.7,1.281865,1,484
145,rat,0,0.915245,0,484
145,rat,0.2,1.298475,1,484
145,rat,0.8,0.815212,1,484
145,rat,0.3,1.498486,1,484
145,rat,0.3,2.681615,1,484
145,rat,0.9,1.06519,1,484
145,rat,0.5,0.98189,1,484
145,rat,1,1.04857,1,484
145,rat,0.7,1.248312,1,484
145,rat,0.3,1.498529,0,484
145,rat,1,1.381853,1,484
145,rat,0.2,1.465207,0,484
145,rat,0.7,0.981952,1,484
145,rat,0,1.681734,0,484
145,rat,0.3,1.715072,1,484
145,rat,0.4,1.09861,1,484
145,rat,0.1,0.898566,1,484
145,rat,0.5,1.731762,1,484
145,rat,0,1.148464,0,484
145,rat,0,1.49851,0,484
145,rat,0.1,1.54852,1,484
145,rat,0.2,1.348532,1,484
145,rat,0.8,1.631919,1,484
145,rat,0.6,1.715192,1,484
145,rat,0,3.248209,0,484
145,rat,0.1,1.448482,1,484
145,rat,0.1,1.331847,0,484
145,rat,0.5,0.965224,1,484
145,rat,0.6,0.91532,1,484
145,rat,1,1.648457,1,484
145,rat,0.6,1.565143,1,484
145,rat,0.3,2.715009,1,484
145,rat,0.1,1.348558,1,484
145,rat,0.9,2.098421,1,484
145,rat,0.5,2.865027,1,484
145,rat,0.9,1.331842,1,484
145,rat,0.7,1.131835,1,484
145,rat,0.4,0.915279,0,484
145,rat,0.5,1.015211,1,484
145,rat,0.2,1.331822,1,484
145,rat,0.7,1.048527,1,484
145,rat,1,1.415193,1,484
145,rat,0.6,1.098526,1,484
145,rat,0.9,0.981879,1,484
145,rat,0.3,1.598432,0,484
145,rat,0.2,3.414788,1,484
145,rat,0.8,1.548477,1,484
145,rat,0.7,1.981706,1,484
145,rat,0.4,1.065149,1,484
145,rat,0.6,1.181915,1,484
145,rat,0,0.948589,0,484
145,rat,0.3,1.948429,1,484
145,rat,0.8,1.181821,1,484
145,rat,0.2,1.531857,1,484
145,rat,0.7,2.648347,1,484
145,rat,0.4,1.581806,1,484
145,rat,0.7,1.481776,1,484
145,rat,0.7,1.681672,1,484
145,rat,0.4,1.731796,1,484
145,rat,0.2,4.881364,0,484
145,rat,0.7,1.065158,1,484
145,rat,0.7,1.431827,1,484
145,rat,0.1,1.415164,0,484
145,rat,0.8,1.698447,1,484
145,rat,0.4,1.615076,0,484
145,rat,0,1.815185,1,484
145,rat,0.8,1.615176,1,484
145,rat,0.6,1.515079,1,484
145,rat,1,1.648471,1,484
145,rat,0.4,1.848469,1,484
145,rat,0.8,1.448499,1,484
145,rat,0.2,1.898447,1,484
145,rat,0.7,1.565129,1,484
145,rat,0.3,1.765112,1,484
145,rat,0.1,3.398127,0,484
145,rat,0.4,0.865252,1,484
145,rat,0.5,1.015234,1,484
145,rat,1,1.448464,1,484
145,rat,0.4,1.165278,0,484
145,rat,0.6,0.881886,1,484
145,rat,0.5,0.915235,1,484
145,rat,0.7,1.331837,1,484
145,rat,0.3,1.215211,1,484
145,rat,0.8,1.465146,1,484
145,rat,0.7,1.298564,1,484
145,rat,0.3,1.865159,1,484
145,rat,0.8,0.831943,1,484
145,rat,0.7,1.365134,1,484
145,rat,0.4,1.66503,1,484
145,rat,0.7,1.231872,1,484
145,rat,0.6,3.264965,1,484
145,rat,0.3,1.148495,1,484
145,rat,0.9,1.548457,1,484
145,rat,0.3,2.548376,0,484
145,rat,0.9,0.781555,1,484
145,rat,0.8,1.015205,1,484
145,rat,0.4,0.898592,1,484
145,rat,0.5,1.165186,1,484
145,rat,0.9,0.9652,1,484
145,rat,0.7,1.598461,1,484
145,rat,0.4,1.915109,1,484
145,rat,1,1.481796,1,484
145,rat,0.2,1.131859,0,484
145,rat,0.4,0.915321,1,484
145,rat,0.9,0.965273,0,484
145,rat,0.6,1.481825,1,484
145,rat,0.5,1.198554,1,484
145,rat,0.2,1.115208,1,484
145,rat,0.2,0.931902,0,484
145,rat,0.8,0.965247,1,484
145,rat,0.5,1.365173,1,484
145,rat,0.9,1.715066,1,484
145,rat,0.2,1.182369,1,484
145,rat,0.8,0.965201,1,484
145,rat,0.8,2.04838,1,484
145,rat,0.5,1.448509,1,484
145,rat,0.8,2.015097,1,484
145,rat,0.6,1.498497,1,484
145,rat,0.3,3.031637,1,484
145,rat,0.4,2.481681,0,484
145,rat,0.5,0.798542,1,484
145,rat,1,1.515161,1,484
145,rat,0.9,1.115189,1,484
145,rat,0.5,1.0152,1,484
145,rat,0.6,1.398532,1,484
145,rat,0.7,0.898543,1,484
145,rat,0.8,1.481886,1,484
145,rat,0.5,0.848557,1,484
145,rat,0.1,1.415152,1,484
145,rat,1,1.165171,1,484
145,rat,0.2,1.015234,0,484
145,rat,1,1.065192,1,484
145,rat,0.8,1.065233,1,484
145,rat,0.7,1.448519,1,484
145,rat,0.2,1.098552,1,484
145,rat,0.1,0.931882,1,484
145,rat,0.5,0.981911,1,484
145,rat,1,1.015178,1,484
145,rat,0.7,0.865285,1,484
145,rat,1,1.148506,1,484
145,rat,0.3,0.981924,1,484
145,rat,0,2.165104,0,484
145,rat,0.3,0.865268,1,484
145,rat,0.2,0.998498,0,484
145,rat,0.3,1.565024,0,484
145,rat,0.8,0.965225,0,484
145,rat,0.1,0.881871,0,484
145,rat,1,1.031892,0,484
145,rat,0.2,0.998551,0,484
145,rat,0.3,1.031908,1,484
145,rat,0.6,1.031802,1,484
145,rat,0.7,1.581714,1,484
145,rat,0.2,0.848518,1,484
145,rat,0.4,1.098523,0,484
145,rat,0,1.548467,1,484
145,rat,0.5,0.848645,1,484
145,rat,0.3,1.015304,0,484
145,rat,0.7,0.865268,0,484
145,rat,0.7,1.181894,1,484
145,rat,0.6,1.115115,1,484
145,rat,0.9,0.831849,1,484
145,rat,0.9,0.865256,1,484
145,rat,0,1.2318,1,484
145,rat,0.3,1.248433,1,484
145,rat,0.6,1.048594,1,484
145,rat,0.9,1.215203,1,484
145,rat,0.8,1.481761,1,484
145,rat,0.7,1.715139,1,484
145,rat,0.5,1.565041,1,484
145,rat,0.2,1.431814,1,484
145,rat,0.3,2.564983,1,484
145,rat,0.3,1.714984,1,484
145,rat,0.9,1.098518,1,484
145,rat,0.4,1.981697,1,484
145,rat,0.3,1.748435,1,484
145,rat,0,1.731852,1,484
145,rat,0.7,0.998569,1,484
145,rat,0.9,1.99838,1,484
145,rat,0.2,2.09845,1,484
145,rat,0.8,1.548512,1,484
145,rat,1,1.531807,1,484
145,rat,0.9,1.481845,1,484
145,rat,0.9,1.315167,1,484
145,rat,0.4,1.648448,1,484
145,rat,0.1,2.848314,0,484
145,rat,0.3,1.181887,1,484
145,rat,0.5,1.581798,1,484
145,rat,0.7,1.665089,1,484
145,rat,0.9,1.38199,1,484
145,rat,0.7,0.915248,1,484
145,rat,0.3,1.265179,0,484
145,rat,0.1,0.69856,0,484
145,rat,0.5,0.965206,1,484
145,rat,0.8,1.115191,1,484
145,rat,0.8,1.081856,1,484
145,rat,0.4,1.198741,1,484
145,rat,0.3,0.931832,0,484
145,rat,0.7,0.931764,1,484
145,rat,1,1.148479,1,484
145,rat,1,0.998517,1,484
145,rat,0.4,1.11517,1,484
145,rat,1,1.415144,1,484
145,rat,0.3,1.115175,1,484
145,rat,0.2,1.815104,1,484
145,rat,0.7,1.198527,1,484
145,rat,0.6,1.248543,1,484
145,rat,0.9,1.181866,1,484
145,rat,0.2,1.231881,0,484
145,rat,0.8,1.398475,1,484
145,rat,0.8,1.348511,1,484
145,rat,0.1,1.83173,1,484
145,rat,0.5,0.931889,1,484
145,rat,0.7,1.848566,1,484
145,rat,0.5,2.048377,1,484
145,rat,0.4,1.031927,1,484
145,rat,0.7,1.431763,1,484
145,rat,0.8,1.631732,1,484
145,rat,0.9,1.431728,1,484
145,rat,0.6,1.331846,1,484
145,rat,1,0.815337,1,484
145,rat,0.3,0.981846,1,484
145,rat,0.8,1.231825,1,484
145,rat,0.5,1.081881,1,484
145,rat,0.3,1.265119,0,484
145,rat,1,1.048585,1,484
145,rat,0.8,1.048479,1,484
145,rat,0.2,3.248124,1,484
145,rat,0.2,1.765095,1,484
145,rat,0.4,1.865113,1,484
145,rat,0.5,1.531824,1,484
145,rat,0.3,1.231859,1,484
145,rat,0.4,1.048539,1,484
145,rat,0.6,1.79838,1,484
145,rat,0.7,0.948452,1,484
145,rat,0.6,1.481849,1,484
145,rat,0.4,2.331669,1,484
145,rat,0.5,2.198386,1,484
145,rat,0.5,1.23179,1,484
145,rat,0.7,1.148513,1,484
145,rat,0.2,0.998488,1,484
145,rat,0,0.93192,1,484
145,rat,0.2,1.715044,0,484
145,rat,0.3,1.031816,0,484
145,rat,0.6,1.281823,1,484
145,rat,0.1,1.048542,1,484
145,rat,0.1,0.981787,1,484
145,rat,0.8,0.781929,1,484
145,rat,0.8,0.798573,1,484
145,rat,1,0.881769,1,484
145,rat,0.9,1.781763,1,484
145,rat,0.3,1.748511,1,484
145,rat,0.4,1.531829,1,484
145,rat,0.5,0.848527,1,484
145,rat,0.4,1.048585,0,484
145,rat,0.3,1.115218,1,484
145,rat,0.8,1.415165,1,484
145,rat,0.7,1.165203,1,484
145,rat,0.6,2.315043,1,484
145,rat,0.8,1.215177,1,484
145,rat,0.9,1.381838,1,484
145,rat,1,1.681801,1,484
145,rat,0.7,1.34854,1,484
145,rat,0.6,1.265168,1,484
145,rat,0.7,0.998551,1,484
145,rat,0.8,1.165158,1,484
145,rat,0.4,1.848439,1,484
145,rat,0.6,1.115184,1,484
145,rat,0.6,1.03187,1,484
145,rat,0.9,1.415124,1,484
145,rat,0.8,1.26517,1,484
145,rat,0.5,2.181702,1,484
145,rat,0.5,1.015251,1,484
145,rat,0.4,1.131835,0,484
145,rat,1,1.348472,1,484
145,rat,0.3,1.781415,0,484
145,rat,0.6,0.815204,0,484
145,rat,0.5,1.231714,1,484
145,rat,0.6,1.298507,1,484
145,rat,0.9,1.331824,1,484
145,rat,0.7,1.981657,1,484
145,rat,0.5,1.831672,1,484
145,rat,0.1,1.248416,1,484
145,rat,0.4,0.881838,1,484
145,rat,0.4,1.515122,1,484
145,rat,0.4,0.981792,0,484
145,rat,0.4,0.680723,1,484
145,rat,0.8,1.231765,1,484
145,rat,1,0.798574,1,484
145,rat,0.8,1.298451,1,484
145,rat,0.6,0.848545,1,484
145,rat,0.6,0.781906,1,484
145,rat,0.4,0.831886,1,484
145,rat,0.7,0.831936,1,484
145,rat,0.9,0.898566,1,484
145,rat,0.9,1.998413,1,484
145,rat,0.4,1.481828,1,484
145,rat,0.4,1.231777,1,484
145,rat,0.7,1.098496,1,484
145,rat,0.3,1.115157,1,484
145,rat,0.9,1.098504,1,484
145,rat,0.6,0.981877,1,484
145,rat,0.2,0.765095,0,484
145,rat,0.5,1.098546,1,484
145,rat,0.2,1.048461,0,484
145,rat,0.1,0.948679,0,484
145,rat,0.3,1.015082,1,484
145,rat,0.2,0.798526,1,484
145,rat,0.2,1.16511,0,484
145,rat,0.7,1.148411,1,484
145,rat,0.1,0.931941,1,484
145,rat,0.8,1.098498,1,484
145,rat,0.7,0.915194,1,484
145,rat,0.4,0.748589,1,484
145,rat,0,0.915196,0,484
145,rat,0.3,4.181358,1,484
145,rat,0.8,1.081877,1,484
145,rat,0.6,1.098476,1,484
145,rat,0.6,1.048539,1,484
145,rat,0.5,2.514957,1,484
145,rat,1,1.798435,1,484
145,rat,0.7,2.081651,1,484
145,rat,0.3,1.115237,0,484
145,rat,1,1.181761,1,484
145,rat,0.3,1.081825,0,484
145,rat,1,0.914977,1,484
145,rat,0.2,0.998571,1,484
145,rat,0.5,2.031664,1,484
145,rat,0.8,1.23178,1,484
145,rat,0.6,1.631688,1,484
145,rat,0.8,1.881764,1,484
145,rat,0.6,1.598434,1,484
145,rat,0.1,2.631577,1,484
145,rat,0.3,1.281851,0,484
145,rat,0.2,0.931822,1,484
145,rat,0.8,0.948572,1,484
145,rat,0.3,1.065042,0,484
145,rat,0.6,0.781854,1,484
145,rat,1,1.331804,1,484
145,rat,0.9,1.181851,1,484
145,rat,0.4,1.131838,0,484
145,rat,0.3,1.131804,1,484
145,rat,0.3,0.865109,1,484
145,rat,0,0.848568,1,484
145,rat,0.9,0.698549,1,484
145,rat,0,1.065233,1,484
145,rat,0.5,0.965197,1,484
145,rat,1,1.115072,1,484
145,rat,0.1,0.74849,0,484
145,rat,1,0.915187,1,484
145,rat,0.2,1.348418,1,484
145,rat,0.1,1.998354,1,484
145,rat,1,0.831871,1,484
145,rat,0.8,0.915154,1,484
145,rat,0.4,1.11508,1,484
145,rat,0.5,1.465044,1,484
145,rat,0.4,0.915213,1,484
145,rat,1,3.34812,1,484
145,rat,0,1.248516,1,484
145,rat,0,0.998567,1,484
145,rat,0.3,0.898546,1,484
145,rat,0.2,0.981808,0,484
145,rat,0.8,0.715148,1,484
145,rat,0.5,1.615104,0,484
145,rat,1,1.098416,0,484
145,rat,0.6,0.698547,1,484
145,rat,0.7,1.398563,1,484
145,rat,0.9,0.948489,1,484
145,rat,0.7,0.765171,1,484
145,rat,0.2,0.981865,0,484
145,rat,1,2.165057,0,484
145,rat,0.5,1.598276,1,484
145,rat,0.4,1.115132,1,484
145,rat,0.2,1.648218,0,484
145,rat,0.8,1.015035,1,484
145,rat,0.3,0.965186,1,484
145,rat,0.8,0.765147,1,484
145,rat,0.9,0.781818,1,484
145,rat,0.6,0.831894,1,484
145,rat,0.3,0.865178,1,484
145,rat,0.5,1.18181,1,484
145,rat,0.8,1.14849,1,484
145,rat,0.4,0.965234,1,484
145,rat,0.9,0.815206,1,484
145,rat,0.2,1.215116,1,484
145,rat,0.4,1.098471,1,484
145,rat,0.4,0.915076,1,484
145,rat,0.8,2.015065,1,484
145,rat,0.7,1.248507,1,484
145,rat,0.3,1.66496,0,484
145,rat,1,1.265218,1,484
145,rat,0.3,1.381827,1,484
145,rat,0,0.931866,1,484
145,rat,0.1,0.798528,1,484
145,rat,0.3,1.28179,1,484
145,rat,0.8,1.398352,1,484
145,rat,0.7,2.38165,1,484
145,rat,0.1,1.215107,0,484
145,rat,0.6,0.981862,1,484
145,rat,0.3,0.898543,1,484
145,rat,0.4,0.848514,0,484
145,rat,0.6,1.015189,1,484
145,rat,0.4,0.865245,1,484
145,rat,0.7,0.948471,0,484
145,rat,0.2,0.931835,1,484
145,rat,0.6,0.948471,0,484
145,rat,0.2,1.181803,0,484
145,rat,0,2.831534,1,484
145,rat,0.2,1.131786,1,484
145,rat,0.7,0.881809,1,484
145,rat,0.4,0.981806,1,484
145,rat,0.8,1.048521,1,484
145,rat,0.4,1.031835,1,484
145,rat,0.2,1.048456,1,484
145,rat,0.2,1.631683,0,484
145,rat,0.4,0.798469,0,484
145,rat,0.8,1.481637,1,484
145,rat,0.2,1.181831,0,484
145,rat,0.3,1.231822,1,484
145,rat,1,1.081877,1,484
145,rat,0.5,1.131884,1,484
145,rat,0.5,1.365181,1,484
145,rat,0.9,1.098555,1,484
145,rat,0.6,2.864832,1,484
145,rat,0,3.881449,1,484
145,rat,0.7,1.548421,1,484
145,rat,0.5,0.915167,0,484
145,rat,0.6,0.948516,1,484
145,rat,0.7,0.93182,1,484
145,rat,0.3,1.181803,0,484
145,rat,0.6,1.481729,1,484
145,rat,0.4,0.931766,0,484
145,rat,0.8,0.965047,0,484
145,rat,0.4,0.931791,1,484
145,rat,0.2,1.065123,0,484
145,rat,0.7,1.581739,1,484
145,rat,0.2,1.681706,0,484
145,rat,0.8,1.081819,1,484
145,rat,0.9,0.798586,1,484
145,rat,0.2,1.665126,1,484
145,rat,0.2,1.44847,1,484
145,rat,0.6,1.64844,1,484
145,rat,0.4,1.53179,0,484
145,rat,0.6,1.348515,1,484
